-0,8.419198275124426,18.065000872743266,28.48008188081718,39.405964263360715,62.22444562287206,85.82999923553774,109.90916629915021,134.30175861700522,158.9180756298627,183.70398601249795,196.14916197220836,208.62468710198203,221.12790440268267,233.6565711925929
-0,6.310797331882425,13.953796250568029,22.450564139381513,31.52296988476144,50.77029511585121,70.92093295754027,91.61458325603793,112.6650245907783,133.96784226336,155.46041228023057,166.26483256397486,177.10295010508008,187.9717891987043,198.86884716636857
-0,5.5762192630592775,12.619372110823404,20.58057351452304,29.154795276536408,47.4785667299917,66.77771854083439,86.67741589775501,106.98160279309806,127.5777325008,148.39629195190582,158.87411604881333,169.39172803683792,179.94557854086747,190.53266334028908
-0,10.688611017702238,22.15792017447019,34.13679614045536,46.46399228053336,71.79448684232442,97.68623389161428,123.91993203310236,150.3808941803109,177.0043056573241,203.75107972557737,217.16257138147614,230.59628688937812,244.05035762740548,257.5232068410262
-0,7.867280509971138,16.554525379205973,25.781625841375117,35.38293041304761,55.32843248930623,75.91083436813389,96.89787507385036,118.16447939140008,139.63755971573994,161.27144887420832,172.13885882435565,183.0359788557651,193.96044048182682,204.91022243741384
-0,10.101348789915766,21.036445122115566,32.50230890247971,44.32834199955426,68.68557308079207,93.64494323662693,118.98967220162022,144.60447741284295,170.42182848630208,196.39904905075372,209.43826728276608,222.5074337866149,235.60423207504763,248.7266693987113
-0,12.401699469412012,25.618951740178982,39.3907905170286,53.5565495446966,82.68703093077373,112.51280235929191,142.78212490382415,173.35501463193836,204.14788174692652,235.10787813338166,250.63912168780405,266.1999713247772,281.7876945622397,297.3999765903351
-0,7.7057805876843,16.358568338061684,25.65132385276827,35.39362550553184,55.77359558522243,76.91337012894724,98.523311069816,120.4471855166543,142.59489872158824,164.91147227318461,176.12155795165964,187.36169086848543,198.6292291211016,209.9219618983628
-0,6.898604714165004,14.996490607555168,23.87213248314023,33.27800503938249,53.11922157691493,73.81831671076542,95.04391702332872,116.62213500480344,138.45392866400485,160.4789468822831,171.55118395654932,182.65823543554373,193.79712729182037,204.96534342771432
-0,7.31951598336404,15.734473795221069,24.838931270085624,34.40152651784018,54.38989115656293,75.07122935047413,96.15827487408222,117.50498503177411,139.0310409538032,160.6893849041991,171.5586181864571,182.45093918091396,193.36425449430956,204.2968397610384
-0,8.812700853735068,18.74401176327802,29.38097065066366,40.4897045602974,63.607898441765066,87.46614374317667,111.7730797094416,136.3777086099318,161.19451667192445,186.17150789842432,198.70911857684126,211.27517290069278,223.86711283734468,236.48278963939373
-0,6.500918703832045,14.299865355951457,22.926081437561052,32.10712892542373,51.526243240860765,71.80803518956535,92.60787990621897,113.74902320707447,135.13273509706283,156.69981179806544,167.5397677678663,178.41252358686134,189.31522935509184,200.24549142497509
-0,1.7054562887856246,4.852136676308003,8.8306506944937,13.316651547819392,23.150587800234977,33.59760311990534,44.35936045159786,55.305203875636025,66.37322229281591,77.53201815904211,83.13980270603706,88.76454910611074,94.40518550165397,100.0608580968591
-0,7.513129698877623,15.98238657579649,25.073904599057357,34.590104683222776,54.444886341980165,74.97917204641428,95.92397753668382,117.13893307871498,138.54528481551532,160.09611591257968,170.91606051893078,181.7619913819925,192.63175136736356,203.5235473361064
-0,8.59048413993564,17.978165310043796,27.87785054930493,38.12161885419258,59.26269338171298,80.93260467178382,102.91626495399989,125.10502745368139,147.4396565221376,169.88571349189715,181.14355134930503,192.4219423698638,203.71935173398933,215.03449790927206
-0,10.903522661272127,22.62406920233615,34.853127468992234,47.41879431380297,73.18801411628047,99.48030210805291,126.09219153514927,152.91990175576927,179.9052572370474,207.01304099862972,220.60541827064688,234.22052596898914,247.8566179218791,261.5122146638847
-0,4.321422904896815,9.742311717151535,15.82564207810313,22.33203916525605,36.108730655805275,50.474074937455796,65.17337415291664,80.08506220468635,95.14578039869805,110.31998633930523,117.94264176964941,125.5863804210495,133.2497026992975,140.9313690069349
-0,3.7278905617208546,8.556370887759881,14.021616824495737,19.880268050730002,32.2877595769715,45.219644437285666,58.4535230814417,71.88826515718868,85.47232421031427,99.17649002429744,106.06764373456761,112.98250411706188,119.91966047968643,126.87789335377387
-0,7.520116063401508,15.970866203275595,25.055733341702258,34.58559248140378,54.52492173138515,75.20118411760126,96.32615058785669,117.74689104851659,139.3767628377069,161.16380853859144,172.1055238850564,183.07522997937502,194.0705046581904,205.08932833377455
-0,9.951352466165796,21.11415228247791,33.0388231177124,45.47068556596436,71.29752735982228,97.91207043125688,125.00381826370433,152.41390780524117,180.0533178429895,207.86824078963042,221.83019590623567,235.8240232706922,249.84706588386678,263.8970709996449
-10.502797204956119,-0,11.211236373813387,22.912507929344088,34.9665363778585,59.80013352088954,85.27489105854212,111.16597385804869,137.34673498201263,163.7406162880079,190.29860251607215,203.62840319030167,216.98775123814394,230.37402991801764,243.78500493519743
-12.421838315144038,-0,12.927805427294034,26.213292589404535,39.75990707704376,67.39529974551712,95.51106074847063,123.93705156163338,152.57663390578838,181.371593667902,210.28512201650017,224.77842831592486,239.29295706047466,253.82684298307893,268.3785110065985
-10.16466387162053,-0,10.820555179384302,22.085642752875653,33.665138536098496,57.458990188606215,81.80440567519754,106.50352243009341,131.4480341905038,156.57395827013644,181.84104381590853,194.51880448920187,207.22254638701187,219.95015766469226,232.69983344151845
-9.31749546437173,-0,9.88776229111751,20.169313995976168,30.73201613160031,52.42597125098395,74.60931575368463,97.09969294515925,119.79745193857971,142.64469732662417,165.60599238974117,177.12197012604582,188.65860670160257,200.21419955698394,211.7873212261151
-11.572621804396208,-0,11.888323288327244,23.99284981703101,36.25146887648281,61.082680758923075,86.19038493664758,111.4796490446587,136.89902391785327,162.41848412406463,188.0193333802267,200.84625671024438,213.6892310659789,226.54728523373439,239.41957883689219
-12.70101780273457,-0,12.891578653079103,25.920675462874364,39.052720924831085,65.53838108674469,92.23055583561046,119.06567512516217,146.00683283481354,173.0313153122204,200.12442519220863,213.69347991624136,227.27622556638536,240.87186202357998,254.4797065866558
-9.372180331078374,-0,10.238395597664923,21.050414496365313,32.25921193283782,55.456265347399125,79.30807782577496,103.56298256967149,128.08727918123517,152.80434577689272,177.6674382941793,190.14389773488583,202.64644575360919,215.17279605626376,227.72102634423987
-11.06049193035693,-0,11.662142882006007,23.686649117889804,35.94242163218095,60.87118094379199,86.121604890811,111.55507494313856,137.10568947067085,162.73915070739864,188.43623566714584,201.3048423485213,214.1854038486125,227.07710495177685,239.97927134383994
-10.491682762859032,-0,10.807607340788604,21.832927580552703,33.013143824920434,55.68539294279127,78.62538840045295,101.73429620412816,124.95941920426618,148.27094499830787,171.65111832370988,183.36330471092225,195.08882306097615,206.82685815822893,218.5767323337052
-8.34355766964415,-0,9.258118914218839,19.099393784828962,29.331571266458536,50.53921838346518,72.35130093353943,94.52459781955822,116.93506039431406,139.51401428807156,162.22073562138792,173.61361747280705,185.02960213301012,196.46678910955626,207.9235882287244
-7.179112701325196,-0,8.134100925818109,16.846572190267047,25.935704952937144,44.820398446398606,64.28185533078275,84.09586949773214,104.1484248201484,124.37528364717787,144.73726530594473,154.96059954297175,165.20885992089327,175.48006375474742,185.7725269364928
-6.977301539609304,-0,7.575369568181287,15.557342196827213,23.82592183337843,40.935218232494385,58.531386239860375,76.43067692022248,94.5347611767354,112.78752332181965,131.15511680964795,140.37494071736467,149.6160625531377,158.87688375624785,168.1560674401365
-5.673983076629478,-0,6.376519480352923,13.17766734486334,20.25101336463744,34.893455482405315,49.92566796724646,65.18797590637759,80.6043965050449,96.13509155017316,111.75734067982827,119.59820384168894,127.45712755260341,135.33306511594773,143.2251358975361
-11.5246515636649,-0,11.711391300351844,23.55854787604334,35.5083679461648,59.63316863447088,83.97442920511396,108.47230008157514,133.0914653169892,157.80940583723648,182.61081538150557,195.03927103351577,207.48471537697364,219.94619229477144,232.42286141028436
-11.604173669145869,-0,12.096865850002501,24.53143561934281,37.20851526886883,63.06308110422582,89.36443878939434,115.96165601228951,142.77000234526207,169.73831378094036,196.83379550232723,210.42202960018312,224.03434778491285,237.66898040115288,251.32440772591923
-12.822320548682512,-0,13.239576766674364,26.788749286941666,40.573743899791346,68.65725691764284,97.22026937757872,126.11099013952159,155.2382106630192,184.54412108806576,213.99042305336724,228.75764684145796,243.55074450056512,258.3675739928724,273.2062985670802
-6.021778225011309,-0,7.088511379114206,14.85359303402633,23.068569725871104,40.342784585299604,58.29052524234593,76.6306915882028,95.22272602016791,113.99064406608544,132.89057001482615,142.3812082240878,151.8956285885047,161.43189706766802,170.9884167782545
-7.06348123951748,-0,7.939994055159509,16.424461581176573,25.265468533669846,43.60751524318242,62.47059713507896,81.63579358350357,100.99576786196614,120.49351693910536,140.0966720571269,149.93135642924898,159.7857183625271,169.65837400324858,179.5481911074581
-11.672633331880842,-0,12.159971256903887,24.676398070360804,37.46139147144515,63.6101193173075,90.29404965281691,117.3405949519706,144.64728629856003,172.1497937848194,199.80580168018273,213.6819578663245,227.58637653886544,241.5167311461649,255.4710205518749
-12.210234501304669,-0,12.560421619873322,25.35936594382437,38.3270833897197,64.60203714596373,91.16991834745464,117.9244419965233,144.8087375762877,171.79031555626733,198.8495352780722,212.40416437547933,225.97388167190246,239.55774614680664,253.15496606813238
-13.471000720534006,-6.960680198417279,-0,7.1833833577656705,14.484109123749397,29.256900197281215,44.141125881709385,59.08979721439558,74.09111705207333,89.14292155074834,104.24521071042669,111.8153216344815,119.39804491744539,126.99331849557319,134.60104507975876
-15.984770158988248,-8.35401289415192,-0,8.818902195783338,17.951295064352408,36.81611474103739,56.17337834361054,75.82956273607445,95.68623650027759,115.68911734514215,135.80608980003933,145.90072228658076,156.0168825047639,166.1530507315988,176.3079454346729
-23.06558395663816,-11.538075783421588,-0,11.550183245395605,23.112579628869476,46.272357895186744,69.47536942902182,92.7183315616233,115.9989932242787,139.31581624260585,162.66767005006366,174.35643660018854,186.05362369050513,197.7591239675193,209.47284014211576
-17.91407191545947,-9.103496325556664,-0,9.322671915974029,18.812523425367136,38.15498230926284,57.834239317337584,77.74303656082127,97.81866617624738,118.02265199807836,138.33033962397738,148.51769534176097,158.72523687243063,168.9516591999968,179.19585188669132
-19.432904208053422,-9.929131968963636,-0,10.231410910540049,20.684966406749435,42.05810062214176,63.85074044683938,85.92073978181799,108.18685215599109,130.5996547015796,153.12748820032755,164.42762165952848,175.74911678792688,187.0902894774813,198.44970722992602
-15.999080045121657,-8.341846723230761,-0,8.800846678923508,17.92229620003683,36.801370408706106,56.22080175244977,75.97762837421357,95.96352388242542,116.11632221331075,136.39808061404727,146.57932556929268,156.78434764749937,167.01128158159054,177.25856235882117
-17.70213765413051,-9.07064447701141,-0,9.387280271878335,19.00709325799157,38.72901657291305,58.87651767950989,79.29843110731679,99.91052629341945,120.66309856709618,141.52525863597853,151.9908561756218,162.47687268653763,172.98176496215294,183.50422630908216
-18.25004308220282,-9.183637391062845,-0,9.267577764048601,18.596613729723277,37.38223671622595,56.28179028251091,75.25789863642694,94.29124150268568,113.37151462263863,132.49301148677546,142.06813019132193,151.65243097495562,161.24569074368713,170.84772498368002
-12.88305411418218,-6.733957992397959,-0,7.101472636898957,14.444742259641156,29.580565969031106,45.07468030887171,60.78266630524817,76.63543023880919,92.59701539648631,108.6471151927103,116.70127801823566,124.77328333101639,132.86219849752476,140.96723514048716
-17.74725967229911,-9.134902256641025,-0,9.412724728893936,18.983215491129176,38.37421493122834,57.93550050666573,77.58718947129772,97.29954322809121,117.06051470141223,136.86469595868016,146.7820492357634,156.70923542253118,166.64604148938207,176.59227956768768
-16.616614282644246,-8.673112787335763,-0,9.146467918920012,18.61447970055873,38.1689466513186,58.230013093442736,78.59400092074857,99.15557789788595,119.85609546561724,140.66087341109562,151.0952612752719,161.54826993958616,172.01832432689625,182.50411606642066
-18.703378463345288,-9.562481184661346,-0,9.845725008687001,19.89076521020089,40.38225377071102,61.22300688063784,82.28969549671851,103.51570844929863,124.8622626089342,146.30528227574035,157.05780552899455,167.8289546145807,178.61749161244845,189.42236647117267
-24.52049898148311,-12.359866829593946,-0,12.509997345216126,25.13621827389013,50.647060006890364,76.40537000988017,102.33786945439302,128.39946819282324,154.5609442668659,180.8025513420237,193.9489150771089,207.1104609455182,220.28604496151243,233.47467913741158
-11.729785651699377,-6.0381630530249035,-0,6.2688590159570605,12.695432065910436,25.849325642613564,39.244818272146595,52.78264319193335,66.41516564093222,80.11875778464825,93.88137925704054,100.78271645326993,107.69670458857347,114.62297966748744,121.56125988706921
-19.47795074329085,-9.747895776576657,-0,9.768157072393905,19.556275186282445,39.18763575916108,58.88455745025991,78.63986267163469,98.44891006178823,118.3086601747405,138.21699613365126,148.1888598280018,158.17227744284125,168.1670829157254,178.17310850680778
-17.860578001652247,-9.171987858863728,-0,9.511702978934485,19.270642746874096,39.30330915592582,59.7987211513967,80.60246414203505,101.62751972871,122.82115721390585,144.14939585991698,154.85649348588194,165.58918653471875,176.34560806196072,187.1241494424946
-19.730491466177487,-9.955524156098075,-0,10.085619824696513,20.26810102259638,40.84031606066984,61.60547720967556,82.50565886911248,103.50827925158485,124.59373627886478,145.7494544948123,156.35088105093635,166.96687581255634,177.59673091752686,188.2398290832217
-23.96379056636928,-12.027138074040973,-0,12.106851402948383,24.28277975125794,48.80545935071938,73.5085397981401,98.35061619030998,123.30311068991918,148.34602032050998,173.465060356925,186.04975225489545,198.64978899384244,211.26426310120814,223.8923845223199
-15.285930741435104,-7.894697587551547,-0,8.218482454594737,16.655452766240405,33.94802675164937,51.58480625277007,69.43121862455214,87.418980331099,105.51059983976715,123.68406297336287,132.7969812459832,141.92562848382588,151.0689865060287,160.22620487158204
-17.131216641995504,-8.799680887003174,-0,9.117297959960045,18.460180849796192,37.606097280496556,57.159398439336094,76.98215688437988,96.99882594446181,117.16458050093792,137.45098194057067,147.63320314171202,157.8389179854761,168.06658326528972,178.3148721589853
-19.913428540589884,-13.583153257963762,-6.897620081277036,-0,7.028853026021743,21.308841210395645,35.74390488101263,50.25717222193196,64.81801393754675,79.41458759483855,94.0428573731463,101.36854953758562,108.70196276706932,116.04315912533644,123.39221241791917
-19.289122645540772,-12.8537432537509,-6.424545075233348,-0,6.422954901509218,19.27496875746369,32.14795177138084,45.051649628224,57.991747031325495,70.97152161724276,83.99275478312637,90.5192018138911,97.05626174462199,103.6039379301079,110.16220185457783
-31.23096333126142,-21.02350567051188,-10.593732329460824,-0,10.718544192950652,32.42884220538477,54.39761725379824,76.54727288613306,98.83140555180198,121.22066916500971,143.69560087160062,154.96082431436318,166.24275967783396,177.54030826603176,188.8525206714357
-22.57831815975131,-15.330556249666763,-7.764613660746199,-0,7.894445977785051,23.922068634846397,40.136847023406474,56.46100353237185,72.85859319046106,89.31212576408942,105.81275633125529,114.07918386560225,122.35583682087155,130.64244178111255,138.93878739412597
-31.387548476100427,-20.79086057057974,-10.344180730599055,-0,10.26980488355036,30.65278589344994,50.89321990609233,71.0398638620865,91.12335208922416,111.16446755424468,131.17799316964138,141.17790632078965,151.17473809099172,161.16941943639162,171.1627555082378
-22.620846919921718,-15.71880353894591,-8.10281744481897,-0,8.449299190219206,26.052638075939466,44.2724795991403,62.889386495249866,81.78148738024403,100.8759194204711,120.12638809624612,129.80006234642835,139.50197559943265,149.2296855631202,158.98110219903486
-24.54432810379244,-16.7179023103505,-8.478116895505469,-0,8.624999967737182,26.13387280522979,43.8441139712484,61.677154122627925,79.59834491708753,97.59034540950582,115.64330423881215,124.69058758768016,133.75091270945808,142.8237596106258,151.9086753936086
-31.790192876234194,-21.33828290790416,-10.730398367765263,-0,10.827898829775878,32.706171522489605,54.803309486910116,77.05950004928152,99.43754689908899,121.91316801643923,144.46981586567847,155.7747181686589,167.09574530288828,178.4318975388998,189.7823110164886
-27.634168167608934,-18.30870002842634,-9.102380855591461,-0,9.014505305851856,26.836771527021014,44.4587161162912,61.946930114534766,79.34759565573944,96.69288691947813,114.00542865597778,122.65463851547206,131.30129537453226,139.946712636143,148.59200577026954
-22.145767422738082,-15.1515191266381,-7.725501761202479,-0,7.941272232777091,24.267741874197043,40.98705655403734,57.96297461579732,75.11972293952049,92.41217447484422,109.81186712495096,118.5457738641295,127.29992009294422,136.0728229911712,144.8632178003819
-28.301011209823518,-18.948664437957518,-9.51120311419952,-0,9.573058859254338,28.86531488509237,48.304551272274345,67.85237069299498,87.48471757615755,107.1861145663093,126.94623056642362,136.84597786942993,146.75788798855936,156.68136209256878,166.61588018794114
-21.663542208176203,-14.613208417669828,-7.37069340992171,-0,7.457794001576724,22.537631183068473,37.74784583609213,53.03502288457273,68.37509333821532,83.75726984762659,99.1768691163462,106.90005103550111,114.63199568413037,122.37264770808794,130.1219769142038
-13.88096361008636,-9.305149811817218,-4.641488979585588,-0,4.577549905658572,13.505457839391456,22.160374208396078,30.60724284826642,38.90698854792859,47.107548000136696,55.244631340389724,59.29781642775274,63.344288566536385,67.386198181552,71.42537195970522
-26.097827190047223,-17.207394014973772,-8.539959221374286,-0,8.465972530762322,25.28893030572046,42.06053788208362,58.83385305006215,75.63191487730187,92.46500078407317,109.33751058649473,117.78908600640243,126.2509438787806,134.7230506556551,143.20532582190378
-27.855370055347315,-18.814900298962844,-9.491007236922414,-0,9.595584642973098,28.973190056488647,48.49676939228217,68.10970877543517,87.78713909660429,107.51688747527234,127.29226276904097,137.1957037034226,147.10911006196503,157.03214804237754,166.96452409993668
-19.5278248312549,-13.432007916280535,-6.830079632886836,-0,6.94364957200647,20.99727619102982,35.17346528222955,49.43731857096345,63.780298099145526,78.1991547459863,92.6911610616154,99.96365117957505,107.25325076167165,114.55952871651145,121.8820505978905
-26.907879801900243,-18.162313466131565,-9.172038180815807,-0,9.310995545396809,28.238142316103612,47.454913734517696,66.87521732544903,86.44765089095462,106.13973161014081,125.92991665478088,135.85695858528237,145.80330401709125,155.76772509454202,165.7491633792145
-22.27892266609857,-15.08194902613191,-7.624438504893772,-0,7.7361901440937055,23.420350372955813,39.27750909044154,55.241615377986754,71.28141091556226,87.38119525372592,103.53261327082619,111.62611612207863,119.73090954226655,127.84666811608821,135.9731234597931
-20.60040371894044,-14.082180972750027,-7.178253873320475,-0,7.379360527688959,22.557788480180488,38.111955361750375,53.91409541024184,69.89274306490492,86.00546517727629,102.22571188476927,110.37046261331352,118.53603656615513,126.7210733731524,134.92442066157705
-30.490128566237836,-20.394394028920267,-10.232824957431903,-0,10.299080518608472,31.065323589611342,52.00916960797202,73.08827768213631,94.27354830388752,115.54506739888204,136.88892262441823,147.58474981022977,158.2951468789363,169.01926842171906,179.75637302846766
-13.96761633635445,-11.563555465798151,-8.207435108433756,-4.283085963437687,-0,9.203452498895233,18.887835260747682,28.83864089502141,38.95609271000814,49.189623852183416,59.51161595615545,64.70046017712326,69.90591399749304,75.12686194730266,80.36238984439522
-32.71918142483353,-24.010901979095866,-15.76816266558998,-7.7976248621427535,-0,15.280485906079232,30.317450460715833,45.22194247315523,60.05322275306421,74.84631537997738,89.62334356198163,97.01059289455522,104.39887885936787,111.78930182979977,119.18277766540378
-26.391239403444033,-20.181512037469417,-13.638941852848623,-6.887387950761696,-0,14.019412722937332,28.222842764885197,42.52696535808808,56.89450032210796,71.30829458043965,85.7603570068984,92.99947696019174,100.2469486803447,107.50259771791792,114.76629826802511
-32.03950628451241,-23.460970253699493,-15.350104651141539,-7.559060223098862,-0,14.635142079738426,28.84334767505877,42.7834664187046,56.55120227895706,70.20741462619294,83.79223018601702,90.56672922143252,97.33284126462132,104.09268654721868,110.84803975678211
-34.33378478163861,-25.7757834625905,-17.19589377123493,-8.602443990848395,-0,17.22340813792757,34.46682428450993,51.73030882608409,69.01611618616663,86.32678259120455,103.66449369137018,112.34402923735068,121.03090340152876,129.7252436661867,138.42714564303466
-26.878639392206146,-20.791392305886795,-14.188897061818974,-7.225558186866414,-0,14.995234236121703,30.47547145862776,46.27369142695039,62.29553376897229,78.48405416227318,94.80296376890213,103.00340915801702,111.2280074073409,119.47484292785094,127.74228361085687
-19.230656922740643,-15.490583416111553,-10.8426616134902,-5.615456967483193,-0,11.968566675142698,24.536476201670833,37.462706551825754,50.62494183099748,63.95586636218725,77.41575767282121,84.18589882707502,90.97969129940383,97.79527988712488,104.63111299668222
-26.007908569005625,-20.122870187830912,-13.726783854617123,-6.984646867402945,-0,14.448806596073226,29.299524569164845,44.39482065472326,59.651172151979615,75.02145422901827,90.47766439619556,98.23227405261589,106.00237783846995,113.78671770492831,121.5842603745469
-23.237879615313382,-17.043314253880848,-11.137209425634268,-5.470434130125144,-0,10.487948873922653,20.539525897177537,30.295828794759885,39.85172115833219,49.27223740299853,58.60275283410215,63.24470142086165,67.87541982503184,72.49753485257591,77.1132858304224
-14.619082667023484,-11.068253252959304,-7.39012942570229,-3.686797654614211,-0,7.274897184728434,14.419509154837101,21.467570070449955,28.455393930506183,35.41242746470219,42.360626141293736,45.836541263403056,49.315770924842006,52.799573174443054,56.2889896766362
-31.28048013335473,-21.623076648086787,-13.575142002990855,-6.485332317480067,-0,11.898560451039623,22.99760570725511,33.67411429517732,44.11270404245895,54.413010739330865,64.63297340548621,69.72454529062982,74.80827030584885,79.88668635498628,84.96186837992536
-33.39433094414354,-25.22548774173343,-16.913718450020426,-8.496756147023445,-0,17.167480318976512,34.499240009458305,51.94649193767551,69.48079413559564,87.08461611206685,104.74662033100265,113.5969435544584,122.45913437191173,131.33257550073947,140.21673856042344
-31.555883797045762,-23.83512404124771,-15.984459840274608,-8.032635093880566,-0,16.252373919908766,32.693453487482394,49.27638057715674,65.97153904199004,82.75918590228305,99.62548765306333,108.08487807232656,116.56036145226975,125.05105044912018,133.55616339519725
-30.873925717443154,-23.28497928624993,-15.62560057174777,-7.863568427209721,-0,15.988691916553044,32.25206621546264,48.72109459592678,65.34838384227625,82.10169435640107,98.95866977182479,107.42086815608663,115.90337312592075,124.4048410851786,132.92409450014674
-21.251368507475497,-15.999861712796196,-10.595121215370536,-5.241051570171531,-0,10.11926843750132,19.83468642538444,29.260899115173142,38.49020200150168,47.588949612060915,56.60348846588388,61.08966712344696,65.56602629051152,70.03509548393764,74.49899661275349
-25.4822001545554,-19.117457688683853,-12.753949788064709,-6.382705725822282,-0,12.80496282957099,25.664328722912103,38.5773428507208,51.54262974626727,64.55879381405184,77.62450823190083,84.17553753687841,90.73845791943057,97.3131066719141,103.89931437708056
-18.950564930398336,-14.270524302350152,-9.508884949547904,-4.742540494107308,-0,9.388155873867083,18.661718595564523,27.856180238792867,37.00455200494867,46.13219951331834,55.25751040565031,59.823514777811944,64.39346271371944,68.96836736203178,73.54906574456957
-23.152067265663923,-17.420705420425456,-11.640397088565825,-5.82943765491827,-0,11.686825800123017,23.389766367110095,35.10124153738207,46.82253787555159,58.557894167487035,70.3120155158237,76.19745479522824,82.08909877147602,87.98734666540395,93.8925456984887
-25.729805971215207,-19.555186554692295,-13.15891906244309,-6.623734463176986,-0,13.398917877157837,26.90012015669383,40.447003028083586,54.016748840277735,67.60115846968107,81.1983985197858,88.00202893399617,94.80926575486066,101.62034381816478,108.435501314486
-21.687747067736264,-16.59292438440722,-11.144682235707117,-5.581457778400643,-0,11.086635862519849,22.02739173707594,32.84098906771347,43.561524332621126,54.21921418738896,64.83744827593137,70.13738659591185,75.43356083378288,80.72741858440129,86.02018770342652
-28.388994113057226,-22.630491960980883,-17.523514848517667,-12.822890864151608,-8.38745350954931,-0,8.02171187520687,15.852750514375014,23.582928862441776,31.262414552103873,38.92104011470251,42.748628530402435,46.577367641434634,50.40857420557872,54.2433049838558
