-0,8.419198275124426,18.065000872743266,28.48008188081718,39.405964263360715,62.22444562287206,85.82999923553774,109.90916629915021,134.30175861700522,158.9180756298627,183.70398601249795,196.14916197220836,208.62468710198203,221.12790440268267,233.6565711925929
-15.808576226322204,-12.477410525626418,-9.508713854906565,-6.829027904062762,-4.3799892716041535,-0,3.894350551207511,7.470087654780145,10.836178468502357,14.065502600012923,17.20783181596967,18.757610432471022,20.297705427754217,21.830867735260583,23.35941384224882
-29.26858495485045,-24.471116371262013,-19.629711690204314,-14.754993876031486,-9.854937280947306,-0,9.906936632740567,19.852597685981035,29.83110723297178,39.840157173449164,49.87909667681894,54.90976893401858,59.94794083966612,64.99364929652458,70.04692114297514
-35.38505232208185,-29.214911559406826,-23.207416382153873,-17.3105104069816,-11.490754695888572,-0,11.374764270814152,22.690928626955966,33.98079137547647,45.26355201898392,56.55102782951769,62.19897600488042,67.85064968219362,73.50656550017018,79.167134421434
-27.524620629964357,-23.000250964604394,-18.429819937945954,-13.83516056814738,-9.228189093762348,-0,9.232736520945357,18.46677470308532,27.704694385225977,36.95048106607325,46.207955859287786,50.842099511082786,55.48030414451183,60.12285659471153,64.77000343925134
-31.619202233548553,-25.222085977688703,-19.514967572175387,-14.261583768638394,-9.315475876643713,-0,8.87113135116508,17.50930896108949,26.02482010012619,34.478846199164806,42.906906170271796,47.1182263186369,51.33030800589754,55.54456360154351,59.762110252939024
-36.2051240348488,-30.47256620451997,-24.57671195817177,-18.557381057490296,-12.4423998652839,-0,12.645531139571334,25.434047077392716,38.32894697939139,51.30679926668982,64.351957166596,70.89624668462218,77.45355952417526,84.02299995448439,90.60379972706411
-20.57334895942171,-17.699552783127388,-14.45231906841924,-10.991030860749962,-7.400373298007668,-0,7.561284453436269,15.215875872775912,22.93771419577614,30.71625697320798,38.54691987512234,42.481039866063874,46.4274098978467,50.38585719843351,54.35622409237203
-26.19612944851748,-20.61127997045703,-15.733559613067232,-11.34915878355129,-7.321676472563368,-0,6.683835649462387,12.971988102335805,19.00595430444934,24.873765803592818,30.632754401218126,33.484038212985794,36.32155897050907,39.148335990992,41.96690382348564
-25.4093104825256,-21.705695231098936,-17.66049456033377,-13.406212882993296,-9.017861780141544,-0,9.20277650732189,18.511596466934357,27.8908671612388,37.32338854657903,46.800256992006325,51.55367541502923,56.31648894674383,61.08836378485639,65.86901644903139
-21.216426620468095,-17.04607525172235,-13.262651059681154,-9.731227468227528,-6.3738406750355905,-0,6.095288534465335,12.035001717952618,17.890148858838984,23.704387606446044,29.50560303252624,32.407290990166,35.31201000679375,38.2210969689742,41.13563883089545
-38.35372718662063,-26.389840453143293,-18.278043894447478,-12.264998205740508,-7.489867537245467,-0,6.0416906219498285,11.357892997254645,16.27841217597049,20.971568382457686,25.530762516933816,27.778337209156252,30.01124976157157,32.23325251450225,34.44736478514623
-28.915651935028357,-22.80689892324528,-17.473439472742253,-12.656996157943112,-8.200941899054886,-0,7.609509658732097,14.870913850368725,21.920180815462963,28.83863586282742,35.67739100047352,39.077771193206814,42.46974091013945,45.855791087957286,49.237976539758456
-32.149494977950916,-25.744031987428485,-19.967922183873135,-14.609778137851034,-9.544502828128648,-0,9.046219878250843,17.790454359654884,26.345384362150913,34.78039547241472,43.14032958308045,47.30192828673981,51.45517690093855,55.60238688073835,59.74549562134
-37.04898293496196,-30.991761280806227,-24.87641944793106,-18.712698089105803,-12.508215948068605,-0,12.612707806800145,25.3063702173531,38.06487414219687,50.87684514247281,63.73403712742859,70.17761396541772,76.63032591534004,83.09162950009842,89.56104666113288
-25.550795686561596,-21.283403462976096,-16.995018597850887,-12.715235431952786,-8.454997312734484,-0,8.381218619532989,16.712435668816614,25.01524933023285,33.30653590953519,41.59881718611653,45.74827320243175,49.90115446637178,54.058195678457096,58.22000573432189
-33.62363466637406,-28.24491229622807,-22.757715923439587,-17.17613569495067,-11.514541883237834,-0,11.708281403634665,23.55875084125372,35.51744099435281,47.56161640440064,59.675707459035365,65.75541967153976,71.84877248820025,77.954861791251,84.07290759041955
-26.199594953703336,-22.142462947799483,-17.881756834415256,-13.498932759440496,-9.040931040954348,-0,9.124717093285842,18.2893294311859,27.477767536597266,36.68509650329615,45.91078124118053,50.530817972052496,55.155886898260476,59.78617588842984,64.4218677789889
-33.831531429646,-27.48633904265129,-21.518257696660633,-15.842664317524974,-10.395213900890438,-0,9.939263455571767,19.587258412958974,29.04696371749921,38.38468525232112,47.644199762042675,52.25426435916086,56.85504455588255,61.448823291498385,66.03750441323807
-25.45098041469434,-21.743257214476525,-17.67179016146322,-13.395799593448643,-8.998046672312208,-0,9.142717255996553,18.365406160256963,27.642862123748184,36.96477417822569,46.32672070138971,51.02201559089517,55.72663346095917,60.44044850669541,65.16335169720772
-17.91394611057622,-15.570209520297755,-13.194714745258173,-10.854462111551655,-8.571563085475038,-4.184837381714482,-0,4.037033417735931,7.971755594718652,11.838185848809712,15.660923228205991,17.56162869598742,19.45758712617043,21.350237726619874,23.240794933812197
-16.72024899077313,-14.576594164411075,-12.453365018914608,-10.347278885526197,-8.25602598658929,-4.109970056919784,-0,4.087486208164141,8.163958618141455,12.238647953566135,16.318768705160686,18.362648517216538,20.409842868598957,22.460828140465892,24.516016972837193
-22.524497153240322,-13.784952677889615,-8.160103956512764,-4.512372911678079,-2.1911319119452943,-0.07521957846840263,-0,-1.1042783634964615,-2.929396902550769,-5.210823172791439,-7.78690628607845,-9.151634306128233,-10.554445980477741,-11.987757790749784,-13.445324782537014
-9.533413547010653,-8.827936663809302,-7.831218120801495,-6.669475441373848,-5.41166647560644,-2.7487192838458974,-0,2.778915810650847,5.569554959036018,8.367682014079053,11.17442083274022,12.581900706958944,13.99266157253619,15.407094263310748,16.825576193932363
-16.506920811334368,-8.56485349169674,-3.8418731408542466,-1.055566712654719,0.4709195490413985,1.1733586636587117,-0,-2.2511676796936038,-5.159488070781482,-8.482649226100413,-12.072224866845557,-13.935799442649241,-15.833197080700149,-17.757421352080318,-19.70270032874231
-17.29576942944834,-14.047894948533916,-11.29018984121817,-8.896639549318758,-6.778370471025161,-3.128021007219299,-0,2.800859537110471,5.393087610428517,7.85175115516424,10.225992913565332,11.392219279034858,12.548803958240194,13.698291564629512,14.84280568462691
-29.83293224248143,-22.428757959595174,-17.033538375744445,-12.857787461403971,-9.472923204285468,-4.1627930113537515,-0,3.5131114326272126,6.632669964694756,9.503428372405043,12.212997176545182,13.525621846099522,14.817211939151036,16.091890501081988,17.353076069921137
-26.24858673008564,-22.708484279077776,-19.298286273244962,-15.975314663950408,-12.713059846168445,-6.307571694669972,-0,6.251004786911649,12.468728311274155,18.667462007843994,24.856572469532683,27.949618041776528,31.042519357754088,34.13580479797439,37.22992390522337
-62.553339845575344,-39.786619647279814,-27.591007028218158,-19.852535622238918,-14.29512838274102,-6.236609353456044,-0,5.464486075239331,10.561118671493013,15.470555278680813,20.282503165644982,22.667919752486267,25.045107022553147,27.416973584754494,29.785765475605725
-14.519661583789997,-12.369518580243062,-10.297661439525681,-8.33264954755547,-6.478434855073351,-3.0730711115601577,-0,2.8231622268368,5.462877450132162,7.969648782272479,10.38117239850755,11.560281184035683,12.725486013851164,13.879197309523853,15.023503432113833
-12.177273621863243,-11.791339465038673,-10.782233334513236,-9.397277566611207,-7.769843789098602,-4.066122861570741,-0,4.2874220384152535,8.726769408795361,13.279963489031536,17.924106112958416,20.275421189410928,22.644293595387317,25.02954411978125,27.43016632352369
-21.009598360004254,-16.897950904636083,-13.42823880197709,-10.455591857918375,-7.870115313341746,-3.5470183647945666,-0,3.0465397003564707,5.76394363263419,8.262155200507467,10.613676596968382,11.750384104602265,12.867432502463137,13.968606001439456,15.057079916785497
-17.97047779297053,-15.413731728958954,-13.048138636942072,-10.788877509751392,-8.589730988035166,-4.276616237635844,-0,4.282099653150705,8.586983409379664,12.92194459712943,17.289915308873685,19.486612828861062,21.691819791163397,23.90550935739954,26.127632883016428
-15.592616208726266,-11.878361218964493,-8.931514340390056,-6.571699886016659,-4.668315612914848,-1.867211175633933,-0,1.2509618253158217,2.0858936109062816,2.635746498576513,2.988743259536684,3.1112302487879986,3.2057650703507723,3.277207147520665,3.3296728160838907
-34.90793981798114,-21.341282096323102,-13.14259965297269,-7.942765117392037,-4.580131421866721,-1.0798302811619205,-0,-0.22875018074239994,-1.2201647898656474,-2.6775221068495,-4.427570355895679,-5.3773049684591605,-6.363647124688394,-7.379058595967334,-8.417401781388842
-16.386839211452827,-12.225802436273607,-9.125522244537407,-6.7314351851339005,-4.830439527420887,-2.0060393805336614,-0,1.5209944591892433,2.7448629448212443,3.78464869290562,4.711528751656716,5.147778152239261,5.571797640759515,5.9870275614273,6.396299362818245
-75.53740353931613,-38.044354527020126,-21.545357745937455,-12.85721546853586,-7.750867380488884,-2.4106530464464138,-0,1.0982112133204014,1.514803181525897,1.545529766241941,1.347579975747741,1.1929204843225394,1.0120986093513813,0.8112553065394317,0.5953305143075079
-21.576359423997022,-18.460573361034,-15.529228998888359,-12.735845626648763,-10.049205181853166,-4.912818242453526,-0,4.76239753689976,9.422203707502698,14.012114362303846,18.555155149753876,20.814466598896637,23.06789205689875,25.316817054868856,27.562437577903417
-16.443934499726282,-14.252552655407403,-12.13560201229244,-10.067071152688618,-8.029617454075531,-4.003971894384246,-0,4.012160953594543,8.048100707543284,12.115885870971297,16.21947007201242,18.285255030362805,20.360480387159914,22.445146142403743,24.539210361137282
-13.433658476350821,-10.844830489681542,-8.462540573544516,-6.407390321335254,-4.668947992129113,-1.9639517761510743,-0,1.4811076015639857,2.649524649402867,3.616001375847634,4.453370421376905,4.839532704393996,5.2102914374874345,5.569348639027614,5.919770593375686
20.19904588341322,18.533115811584082,16.69107735441415,14.739914064007474,12.718345328669965,8.550293673192796,4.293947118366213,-0,-4.304083637171383,-8.60193238432339,-12.883176564267401,-15.015344566076614,-17.141005939317903,-19.2596591418573,-21.370896565868918
18.740734126714475,16.094431759726035,13.940204290964976,12.018163992361163,10.211374386114244,6.747533178010883,3.3594365740899796,-0,-3.3397573355349173,-6.65848009457006,-9.952597095812273,-11.589342112096428,-13.218725026602916,-14.840448939810203,-16.454268951547842
15.346870626940124,13.71587573252844,12.1303869805281,10.574118509439803,9.036920381275433,5.997481108536056,2.987480178507168,-0,-2.965150650405787,-5.905953862384242,-8.819975730788475,-10.266252153643293,-11.705064153417275,-13.136222184086042,-14.559568570197307
10.668846231824979,11.222862422432426,11.195609729897305,10.701003637413853,9.83273188033016,7.256517929965915,3.89062337186108,-0,-4.245253918910561,-8.732762753439264,-13.38637932378092,-15.758319691514423,-18.153362868028783,-20.567290196237664,-22.996532172249974
-1.5032492610369503,1.8537198599411397,3.6819348765235755,4.549485352275834,4.7778262477963995,4.024602217859225,2.295771381744197,-0,-2.646255399834387,-5.517768636844161,-8.537266996870954,-10.086146527806532,-11.654715361691249,-13.239214448606583,-14.836512085660393
-93.09087504666533,-35.04577332560493,-12.95935393724872,-2.894012182356532,1.937908487892314,4.671308091740793,3.2700782041295056,-0,-4.260454503617732,-9.097959233288647,-14.291562233647952,-16.97937350255787,-19.712268209474345,-22.481466850932883,-25.279872354117465
-138.35167277740075,-69.27909535957396,-34.943586212332896,-16.40024162502845,-6.071182641410421,2.3399356054029297,2.9530197048547437,-0,-4.781432654450519,-10.573858512681294,-16.953721048134852,-20.285797576189502,-23.685193136037885,-27.13701075208736,-30.629553924984762
-11.74061325865985,-3.0440789568375815,1.1341847003728753,3.0988225324883185,3.861735215843738,3.545580834328737,2.041833385952783,-0,-2.306952919777388,-4.7489833815340985,-7.258351326467578,-8.525805333294151,-9.79741593346799,-11.070843156159466,-12.344268701451929
-10.01763151092244,-4.122944733893585,-0.2199035813417992,2.2439045444271835,3.638228582642794,4.176886513087732,2.719275908941422,-0,-3.545881088648298,-7.6478868577553305,-12.131250840726807,-14.477926233081114,-16.87950455393746,-19.327030172999066,-21.813011828813107
-75.67702347628448,-36.97590707170581,-16.970855673253947,-5.955354923988378,0.13602694949717387,4.523819478669868,3.586145360923299,-0,-5.0501133051772555,-10.966852839561906,-17.420114976174307,-20.783652789462433,-24.21486356561701,-27.70049921171667,-31.22989482845027
-191.71362061890082,-66.56216277626324,-27.78816340925083,-11.423232698884464,-3.5517603702020444,2.0643491052805163,2.1694112794842026,-0,-3.2917803852106093,-7.199592058940887,-11.468383232827126,-13.691392424823784,-15.956989085941045,-18.256158876934997,-20.581771177015465
-8.402940929393093,-1.270756804366157,2.522200043036956,4.449973689526165,5.236572916323639,4.79862934331173,2.827629138894653,-0,-3.34893102762708,-7.032509754627941,-10.938016682892604,-12.950383210363885,-14.993308582704845,-17.06140331871178,-19.150182054943798
0.37814264104911927,2.6913321282448934,3.991255536772991,4.587052367850463,4.679758825108612,3.854961880921257,2.1801365651415066,-0,-2.492139385503229,-5.181337862926898,-7.996046001597854,-9.435352833912814,-10.890091731922439,-12.356847512389898,-13.832800468532648
-52.58277948981539,-20.85210742000342,-7.424673769280948,-1.0361910832172438,2.0534879503489383,3.6602259858494715,2.468672581258631,-0,-3.143479911289016,-6.676584255986007,-10.446753645512839,-12.39140192035958,-14.36502389854586,-16.361584300467708,-18.37620525144642
-290.50207806091953,-100.27523968252095,-44.76320754641803,-20.75301007466957,-8.731457737449682,0.6727072271772129,1.9882941823844194,-0,-3.5588708622101644,-7.933661876030953,-12.754723068747234,-15.267229426171959,-17.825503600165547,-20.417795414624724,-23.035055304938506
-18.500631313300595,-7.485294949083366,-1.0702120784778069,2.5611643315133112,4.425247159047025,4.989523995943876,3.1511506543782577,-0,-3.9259007385612104,-8.33346476320111,-13.050988536900743,-15.49108328085262,-17.97218706198796,-20.486711329738633,-23.02844300026939
16.84287184929567,14.931377354715806,13.125354319558413,11.389065769955549,9.699725925429945,6.40813173144874,3.1842339839079563,-0,-3.1558004028674884,-6.286909500625954,-9.393817093619335,-10.937959651347525,-12.475704611407016,-14.006892620946507,-15.531374391499622
4.833509166577014,6.219545179074132,6.697513156381533,6.603890839573585,6.135874867240962,4.518584318120426,2.390406847214179,-0,-2.527399978216282,-5.124002706680037,-7.751107248465341,-9.068519213182197,-10.385750018863638,-11.701288329517778,-13.01394151484313
-6.022311637717379,-1.4728246080425318,1.2827401388559387,2.8500542787031526,3.5990730707399967,3.5106943014704526,2.1293885525846714,-0,-2.5845103630747515,-5.455293931761078,-8.50970734042022,-10.084442290986141,-11.682677593770816,-13.299679630355728,-14.93155851374817
6.24180928863537,9.070731701729565,10.448196208172655,10.80118793693884,10.409475142470782,8.096010561928436,4.456914764291959,-0,-4.981261131207525,-10.307165579116585,-15.862616972027597,-18.701501454487598,-21.571292003296993,-24.466142884873143,-27.38117119234641
-37.78992505348271,-2.557573021444205,13.156981667242293,20.417095939474354,23.28383865530869,22.274891877634552,16.740661252452718,8.980890241018153,-0,-9.698731228154003,-19.838884953694823,-25.021012871288274,-30.258338939512385,-35.53998355205254,-40.85722423699543
21.558302229738178,26.83610056764471,28.925520070083007,29.02724254398103,27.822107244184263,22.985801854398684,16.246915665369947,8.441957217226642,-0,-8.839602969992447,-17.93460159502724,-22.548742270364485,-27.196236336384015,-31.870716388584107,-36.566965717807506
-187.46278096317224,-50.096160422593094,-8.907395028149141,7.622522915867939,14.732910925502614,17.51791904730556,13.929567907427893,7.642530924519679,-0,-8.39627327057486,-17.23967722544589,-21.772536204335715,-26.35953992763006,-30.9897668540573,-35.654586768613214
-50.27433368542,-7.828297770108693,12.300715050829448,21.930151271820783,25.958440411462334,25.431983877305623,19.249349851011775,10.355288463103141,-0,-11.206267919618504,-22.93428559335331,-28.930817294371515,-34.99274405116255,-41.10724550741604,-47.264030823672535
-4649.227741181352,-430.3745641384741,-122.11458498952135,-39.07692242959617,-7.129154743437963,12.629874302485227,13.56093108336564,8.155898718609382,-0,-9.53740072311254,-19.833669921930483,-25.160345973123057,-30.57061014363073,-36.045808085338315,-41.57156617097737
-61.312652085734925,-15.815547494261077,6.7554203054995545,18.343685527792818,23.871682940357346,25.192615764406124,19.734762122617962,10.834064946460133,-0,-11.992199541831598,-24.708335736752222,-31.252600093802382,-37.889542392333574,-44.60145601436775,-51.37406294433749
-726.8496936769752,-148.15756963740964,-45.0710219028665,-8.16280456800811,7.938336785496224,17.495641518558323,15.436747313021653,8.810053918986775,-0,-9.982818783596313,-20.644059690872194,-26.14047672290994,-31.716697663368233,-37.35612129983404,-43.04571592379153
-605.262268051559,-232.94012076876578,-106.23061473528833,-49.249785424811925,-20.252058383868512,3.4094649827113424,8.410542899147217,5.959627257827866,-0,-7.797319575626154,-16.630018373621937,-21.29435687482287,-26.07655945516399,-30.951522169510316,-35.89986267883442
-219.88427280856936,-104.4063818626138,-48.34049624355276,-18.49895391485221,-2.0158689354201664,11.346605783120257,12.331953242070496,7.642650019809927,-0,-9.317366304690456,-19.643028556457743,-25.05983122610238,-30.601860076658767,-36.24493373214082,-41.96988288312253
34.07514503800688,35.67960684381586,35.40708662805155,33.908899755520636,31.568293190741404,25.239913368359066,17.542628803797623,9.028372358798432,-0,-9.363167669233473,-18.948853983984947,-23.801166787128277,-28.683713019845687,-33.590943848079114,-38.51823636171439
36.160245239448585,36.17361242765714,34.95805880611563,32.91391899730127,30.285610083430544,23.858619361266374,16.437322195054115,8.411255793483587,-0,-8.664006191179704,-17.49679724608763,-21.958415435618925,-26.443054241409957,-30.946496683770352,-35.46523029035411
-255.85105194357175,-100.32259935021601,-37.90620566848872,-8.815988554686585,5.510525630359793,14.977931871159297,13.635288479034347,7.870917109798336,-0,-8.980442375631227,-18.58624405253465,-23.53825303225804,-28.56057016780308,-33.637719781116026,-38.757703441119034
40.15396487453849,40.930716095066416,40.015108153864695,37.97052551186045,35.13320268735357,27.876654564214572,19.285725913690033,9.893654991854204,-0,-10.215931877691332,-20.641671075483398,-25.909295991821732,-31.20409308557003,-36.520602424787405,-41.854303420668955
-440.024397524557,-110.70049578956208,-34.53836365078901,-5.38406488419259,7.899223208556544,16.212312612847196,14.462578037309632,8.361645057076071,-0,-9.664376430602774,-20.129071529882232,-25.566440781860717,-31.106149790366477,-36.72909801930556,-42.41998927226062
44.854791824117974,42.91609328155606,40.34086731887476,37.28769853986515,33.86943560230627,26.244866260338313,17.904881449380227,9.10440379811445,-0,-9.307977905594823,-18.752974103170843,-23.512077229523033,-28.289619996980846,-33.08202619206324,-37.88627985235809
-77.79889057424018,-26.284535056162074,-1.2275352786322762,11.899783274508087,18.578741049291775,21.639822116766098,17.532363125317282,9.785035055549464,-0,-10.99915114661904,-22.752341538820897,-28.821752847474823,-34.986703739361545,-41.22870928361429,-47.53292450399763
-3.4054107106702975,16.209305037436238,24.096457686784845,26.800964102415893,26.83384446673521,22.889539312438494,16.326209644661446,8.505094494697067,-0,-8.907861344916054,-18.06525248250976,-22.707774739536383,-27.38190924765882,-32.08147647100377,-36.80147440740829
-1602.6165702319709,-392.41328612424104,-146.52086487868655,-58.607189552986924,-19.21220553984498,9.498589077894486,13.856495398969766,9.062049487380355,-0,-11.321642739459636,-23.939516933471054,-30.56405319310463,-37.34040239900581,-44.23712842691106,-51.229669131392626
-62.43686632974998,-19.045257427413397,2.6774684300963445,13.760999428096051,19.025093420705332,20.512331913586507,16.039730119035365,8.756410716716228,-0,-9.585835603211748,-19.66187580538924,-24.820330598729686,-30.036590219881933,-35.298349273858626,-40.59589226886036
38.6455140009232,39.39037284481475,38.4180520621894,36.34175317038716,33.5183443659809,26.44015569689822,18.204327264985046,9.302984290423902,-0,-9.552265828130034,-19.26091551329076,-24.15453928533918,-29.06694153297787,-33.99383314838638,-38.931691594827655
-2623.7593664542587,-506.2903552190129,-183.81130093281615,-67.92982288879587,-15.100034736167869,24.166450491695816,30.769423794320588,25.179334123519762,14.024262081841966,-0,-15.626092049493773,-23.8205021590047,-32.195336600054986,-40.71165624514128,-49.33944572649402
-676.8361333860081,-207.72795660287878,-77.06713892180173,-19.28951515677858,10.099408039913893,32.74763681205201,34.38413357336464,26.869143639610304,14.721045008901015,-0,-16.240400649810013,-24.736863252106897,-33.416257896619136,-42.24171033332947,-51.184228407518376
-595.4157848587774,-168.95882336875502,-43.85495332000196,6.4772338377890035,29.18220564452382,42.507859789800136,38.92773293449678,28.647565083353847,15.175301281790324,-0,-16.15308702855054,-24.467162743128178,-32.895132134718985,-41.41313588784666,-50.002548170176176
-2162.4435005349997,-336.77580639063297,-107.6893005518388,-27.513237804113697,8.627490904429148,33.66645697127408,34.769222321376596,26.71378299563572,14.442692478743114,-0,-15.647623135933538,-23.75601289838759,-31.99796047982791,-40.34393360323286,-48.77121861625831
-27056.745629548273,-1433.9277878840783,-440.7608391830518,-182.5807413047828,-78.99177751059466,-2.873730757754181,17.347268916506636,18.56783124980408,11.421956198668946,-0,-13.824993856169133,-21.317744841341323,-29.089529380438748,-37.0833981188563,-45.2553076056245
-196.42633529125993,-45.01988808866791,8.98485728833799,33.300329535286835,44.496663901313596,48.85786966513044,42.12845071292653,30.34267350113191,15.919556262241677,-0,-16.817118750971545,-25.450047781160514,-34.19254615517513,-43.02262317939866,-51.92283391000752
-1502537.5207774919,-748.1460030435869,-194.74864162413542,-62.43124872235681,-10.440973330470339,24.467286870612412,29.124021724663262,23.298923499523635,12.834832263684376,-0,-14.16536987123127,-21.568960419456328,-29.126729045754658,-36.80710040179348,-44.585654921015355
-1897.2843247521678,-305.64572347925497,-96.33386829810304,-23.419308708522767,9.445886896149778,32.28428065259964,33.172437968246804,25.49339343437558,13.796561952527679,-0,-14.973463281702431,-22.739819759431057,-30.637835241107204,-38.63857292615741,-46.71972006046736
-427.77231025464914,-93.88037952756756,-13.179329646723662,18.430220836172726,32.73667836801125,40.52598333386647,36.31651167858804,26.702338106045996,14.201096780711236,-0,-15.265533576343582,-23.175441812993327,-31.225578882251703,-39.39098006305298,-47.651535025442236
-242.9887556351468,-86.0306043477692,-20.59636454348441,12.343019039611464,29.7473362772314,41.84789575861228,39.19277195319928,29.445979904797788,15.850798022583103,-0,-17.243478210321427,-26.22193119139772,-35.37815485967208,-44.67873376072621,-54.096926808549995
-65614.991867611,-1370.1625545003685,-511.56152280086417,-239.97922773148088,-117.49530812014287,-18.859452001662344,11.047658154854442,16.396022967942116,10.913573632755101,-0,-13.881481926204364,-21.51947716533107,-29.485123674910547,-37.70712698884026,-46.1310790111561
-22837.016734776615,-1392.1013510837756,-408.37973070521383,-159.3370713100359,-62.02648241318881,6.4605621746449,22.391928999339058,21.0441477357769,12.341323189783088,-0,-14.32476633586386,-21.95439974373992,-29.804540596397977,-37.82786780630807,-45.98821834039029
-14112866.937408732,-1674.647583674225,-445.5333799483467,-161.46366196201907,-55.37781174472625,15.647597974957499,29.983045984119585,26.254177499106813,14.972899675826335,-0,-16.964293690533857,-25.910832488795755,-35.07435954990064,-44.40683082759115,-53.87157839185537
-37008.927039186914,-1036.8110731652735,-272.12693795748623,-97.12548630104747,-31.249621034162434,13.61578536731156,22.58245965650746,19.500097434960853,11.11143452112908,-0,-12.650289918962839,-19.34927750857933,-26.229071876578917,-33.253444571353754,-40.39432936211599
-32659.629242671133,-970.7541629294249,-240.34333054754308,-76.14733245229267,-15.928575633679579,23.00702933171781,28.7148874699456,23.30282345090737,12.9424742766972,-0,-14.429711092179362,-22.0117768349499,-29.773629497854593,-37.68042280559622,-45.70490574303257
-1710.307556569247,-443.05035219119657,-168.3816137898475,-63.28223656586419,-14.276987318558994,22.659163732601847,29.016881253787467,23.822184589644024,13.3017864428019,-0,-14.881964551324682,-22.70655694826801,-30.71612278133272,-38.87310845413629,-47.148387620077834
-2236.8576962693637,-434.7043673260016,-161.0395921515437,-59.951423118836004,-12.602551159215976,23.549723082823803,29.80760184856514,24.468246342524342,13.676419966306081,-0,-15.326788812756227,-23.391598086209694,-31.649717466059155,-40.06148989826478,-48.596049574044336
-55805246.251375355,-1978.2369693031753,-599.561837433649,-248.44622012049518,-108.86939900244889,-7.991622701902131,18.483724814370973,20.74543326589454,12.847716361138945,-0,-15.503368547064028,-23.871334041481667,-32.52629066804734,-41.40426245007406,-50.456608187448104
-119.2064088546967,-15.865762094111842,24.412816710906185,42.05634606336929,49.330568933923395,49.66045282170863,41.392862850239375,29.285652484027334,15.200901736859198,-0,-15.870742290093713,-23.974260887462062,-32.160359487677475,-40.41282435736768,-48.718789850461164
-3177701.5679903165,-3118.576577983654,-1035.893083318279,-472.44131510439604,-241.282707224711,-64.9954424354652,-9.1280500839924,7.508568852508612,7.7390534632414285,-0,-12.013532695254971,-19.015441670053168,-26.483424189786152,-34.315915456005136,-42.435879267730186
