-0,8.419198275124426,18.065000872743266,28.48008188081718,39.405964263360715,62.22444562287206,85.82999923553774,109.90916629915021,134.30175861700522,158.9180756298627,183.70398601249795,196.14916197220836,208.62468710198203,221.12790440268267,233.6565711925929
-21276.991993223204,-1742.139021834218,-535.3645145974991,-206.6065167758912,-74.59407826620833,20.453134845063918,44.057178799130625,43.94072205729235,33.63210888331891,18.224261468104633,-0,-9.784172872746717,-19.889143165901615,-30.24837687014658,-40.81080055762917
-25003442.997239042,-4270.318866199872,-1096.583018005293,-419.68720446001134,-173.74828405216553,-6.5265862548370235,36.767933148103694,42.936230449886025,34.39308417146743,18.9810818403049,-0,-10.30180796848192,-20.97693102528939,-31.940481067311712,-43.128768952998506
-462.0006990597965,-77.65277407309799,31.50193195346059,71.79497161047436,87.09570036099086,89.62501592822993,78.0229121687672,61.125499709031175,41.814820816071546,21.25760339749487,-0,-10.796986053833482,-21.67420543009139,-32.61476169423208,-43.605564428792576
-766116582.2033762,-5300.176270692228,-1493.4992450297575,-633.9510099119426,-303.79819657437315,-62.197984662402504,11.191609134606365,31.418920859216737,29.780630958963492,17.662690274897113,-0,-10.105533899034045,-20.80094173523579,-31.953450712088475,-43.46284298209906
-287217.5431479688,-2948.5526166667205,-823.4108477869767,-324.28508235355116,-132.66321542958954,3.688423053708457,39.88148827113326,44.03300748753862,34.83604987542432,19.156111658446573,-0,-10.38615091709346,-21.149845643989824,-32.208039538477195,-43.49769428959333
-70406.80770901803,-2196.8764631770973,-655.1768232541073,-263.97624923844415,-106.47462420968505,10.00139429397621,41.43899969446902,44.210982817349134,34.64839092438955,18.978542259059868,-0,-10.261322279613502,-20.883375804417547,-31.78639524615363,-42.90965207152523
-691.5970115757813,-132.31257038124903,-6.032250223503105,43.79151411080991,66.45226801713895,78.93720670698733,72.9299799134849,59.05166994773983,41.23937753772652,21.258120036216912,-0,-10.945293237348075,-22.044600167724138,-33.26714556184993,-44.588756430740524
-5493438.70006927,-3511.836104913801,-948.1683920883828,-387.5252631855987,-173.45611982321017,-17.94417450795326,26.887636957466032,36.028691911605314,30.2022014457549,17.06941792848271,-0,-9.454278920567402,-19.340212847380286,-29.564224753379644,-40.05520468629333
-12253428.305407899,-3174.4482191853863,-798.1785229691766,-302.2689006702794,-120.84357825278467,4.458709580628531,37.00204597167475,40.529651804265754,32.01178559781137,17.60531653848821,-0,-9.557678792913816,-19.47330267220063,-29.671497738734736,-40.09473929024183
-1812.1912653624609,-416.23758591332023,-141.87417596392163,-33.33827732030618,18.57917885028462,57.56994841834462,62.40713108751796,53.74994855321282,38.718256061891736,20.318892647512293,-0,-10.624759168493378,-21.473162516864036,-32.499214102347544,-43.66726753058909
-12039395.797709081,-4407.421306549753,-1198.726584333413,-487.3277566321727,-219.76739503971922,-29.39249941017657,24.939036731884467,36.93004699821871,31.617887153167946,18.01329338827755,-0,-10.02734197052175,-20.53103826104364,-31.40648462714299,-42.57454811977862
-29834.12609056587,-2120.532979105445,-715.872637222672,-313.05708373707745,-141.74633471883672,-8.410784444522687,31.60547608207329,39.10034897627667,32.252051118874576,18.139316333448853,-0,-10.029057949129127,-20.514504144572825,-31.360401459666505,-42.49311545746885
-2669.602374088666,-389.71257901608345,-102.03774932461387,-4.826729122061533,37.59086147042232,65.71784091417814,65.70554726097471,54.877413595413316,38.93566870654157,20.2596888693967,-0,-10.519393385172105,-21.22814492600233,-32.08846451292666,-43.07080980452634
-101631.63329007824,-1424.2412781809944,-367.0353413152388,-119.3821247287997,-23.3914068627863,43.086223418841016,55.967692391490004,50.564711485033854,37.15265622325289,19.695596546330243,-0,-10.380511503519221,-21.0141239810062,-31.847395518004806,-42.83928688415545
-596198355.1492462,-4328.877761774228,-1112.0545562394627,-444.5873590959406,-199.99788393091322,-27.48995551369644,22.01204521870347,33.214651377515686,28.615863930143913,16.362429709283376,-0,-9.139255105605669,-18.72773764356571,-28.667814637384108,-38.885351785387634
-262588.7408290728,-3706.505501203201,-1107.4803007443518,-460.27470302705206,-208.02549689385185,-26.074450965318807,25.743993407260344,36.77902913881774,31.193961598958847,17.688708402179834,-0,-9.807198521200442,-20.061581403447164,-30.663707434724625,-41.53853987299275
-477830.7757902316,-3260.181866976847,-919.7903228713983,-370.1065639337153,-158.59765562410425,-7.204825542088265,34.4125721865991,41.12987361243797,33.36344332917718,18.568998719120373,-0,-10.164690709995583,-20.74208685599893,-31.64245097599776,-42.79760521019973
-1665.4051618546594,-462.48929838844697,-167.74621525888236,-48.75409741033132,9.06836824732291,54.28555194108969,61.95062374591314,54.46361114082339,39.67556077363725,20.968097845077843,-0,-11.03603713842634,-22.338423343738746,-33.852757229569164,-45.53668280778143
-99.45756161733372,-3.8297505822952167,41.75696902110264,64.76229411600006,75.85954455588202,79.75825466564719,71.47099384261182,57.261025301527,39.826538375474115,20.498984854160003,-0,-10.550482287952878,-21.251514441140795,-32.07523654879041,-42.99936940475546
-17471072.25126729,-3247.050438797516,-843.4954917416436,-326.1634012616861,-134.56838780943187,-0.8813755937357166,34.699383837116834,39.519322850271855,31.59603903842154,17.471684913966733,-0,-9.52072402777445,-19.41131105787154,-29.592477175390798,-40.00384777810536
-1305060228.4124038,-3282.1781748433386,-955.9051626123427,-400.3988802561322,-176.9291682713829,-8.218328133937424,41.968584576725945,52.40981622655578,45.78235122923739,30.681293280019514,10.954372995132132,-0,-11.469907988014164,-23.34538408165597,-35.54248119834056
-97016471.25950465,-4709.252755124767,-1232.847049322608,-481.99602154726597,-204.73499804105074,-10.10994377954682,44.22711603559318,54.96822459242768,47.770318318927195,31.893344493609085,11.35635146808358,-0,-11.867266905649458,-24.134999270853363,-36.719302012387104
-276520082.17734885,-3850.632585986403,-998.4833926217066,-380.78797052509213,-150.1197601451922,11.965065944586724,55.065478476871895,60.61329770685875,50.637674962592754,33.161068561588245,11.674480147568506,-0,-12.109615755581808,-24.558903018878347,-37.275482046988856
-3964144.5208462263,-3656.278027320738,-982.1285145602222,-375.69350009543683,-147.77320217072912,11.706609037383314,53.80377123711671,59.161296323110555,49.39865118200863,32.34053220945034,11.383572290049662,-0,-11.806239795423231,-23.942137029844293,-36.33713529246697
-594663.3708042919,-2464.7255369125032,-636.2716654996152,-219.05606235854725,-62.21134010881797,44.46519590648712,67.97622811677908,65.22348475406217,51.66064982346073,32.90493317383448,11.392202505050832,-0,-11.687466566329295,-23.604238532285073,-35.700431745512255
-4803530.132312021,-2938.888134560016,-771.6210886052045,-287.91971476785506,-104.64398870714477,24.717880133904178,57.925358955666574,60.10899289656603,49.23152694273867,31.945915838273507,11.1908174025408,-0,-11.573368246703682,-23.446657012768057,-35.55692359895022
-23361437.499443978,-3601.3761874491684,-943.3667534922641,-357.1002713557773,-136.25847241886592,18.871549399248387,59.323569526079915,63.44371635936592,52.48983148718177,34.219096017761856,12.017488000790872,-0,-12.447212321419405,-25.230575291218564,-38.27897392491914
-46607089.447755255,-2502.5661143668294,-645.8194157711343,-232.01018784484563,-73.99709048223754,37.41224537440553,64.52420585811716,63.92236368304469,51.46862460427531,33.12208246692777,11.549084549414427,-0,-11.909867793956062,-24.10362521033804,-36.52246265966412
-9598887.401314843,-4534.022231227085,-1237.2352762979756,-484.15566030340875,-200.8336191903593,-2.579360749847504,50.807464587991,59.72546748390621,50.79522461154073,33.48462697983793,11.81908028052177,-0,-12.270496717840382,-24.88791130467789,-37.77385222158176
-226957.43150990448,-2958.9332338463405,-831.673474336445,-320.87894532935235,-122.80641623636954,19.30694668141921,57.1236480462791,61.02594275652341,50.56761338434056,33.02159791308017,11.614060255580505,-0,-12.044252570378013,-24.42695214760328,-37.07804050822468
-375530183.11467016,-4263.044509137443,-1008.9386557095314,-360.7133725097142,-130.58340574284333,23.538298322016132,61.27463552737741,63.73992982816529,52.03103449670245,33.63417543820097,11.74186627529834,-0,-12.107584426066806,-24.497109337565643,-37.10559513248143
-115270.14563163479,-4232.105064236736,-1306.3789603132825,-548.706045319059,-248.53298020026654,-28.80272108472209,35.43954596536205,50.493128506392644,45.422539198394674,30.755612095526182,11.026858414134086,-0,-11.565606924098256,-23.549464763464307,-35.86076923067679
-82919395.49627787,-1380.2018915471701,-394.9579498872516,-132.72789423622797,-24.082874114173805,55.42107856021823,72.86835564941453,68.28763042849863,53.82311667338416,34.278311537667484,11.882876775578461,-0,-12.210673979696528,-24.681104850395112,-37.35879171815631
-9644547.034169458,-4986.867087388052,-1394.361519683524,-573.5478298438982,-258.0991533389042,-29.65814564711119,36.802521104041425,52.28534487494962,46.96721181403396,31.766539880763244,11.378904090177391,-0,-11.925593404377288,-24.2740673437326,-36.952358074934
-301764361.74575686,-4315.9405243354795,-1049.2132238548675,-386.852779052417,-147.9490438497184,15.34817228813168,57.3820311479473,62.0534130452233,51.47140573089582,33.5746814701538,11.79040347670377,-0,-12.208297106103872,-24.741620354096337,-37.52965152376776
-343316.2363473522,-1704.2173102945087,-450.9614547355438,-152.90867325057897,-34.912171894256524,49.52427322895316,68.46669942209328,64.876555143275,51.35236076325334,32.774498670748336,11.376089415585785,-0,-11.700124214996459,-23.657408708195707,-35.82035231514349
-3113598.3262142907,-2243.415478780482,-640.8035801031812,-247.61125478693666,-90.54549335711833,26.11581057877696,57.892601041435526,60.35115723267104,49.765436158186176,32.482815855151,11.433560441109972,-0,-11.870343254395534,-24.08818811244939,-36.58460356245654
-213750.45152321507,-2822.068581500023,-853.3399989590562,-347.48881349131864,-141.9571367362134,11.318943805363302,54.24959858281927,60.32496633335102,50.68650906352277,33.312462158242994,11.755629329542733,-0,-12.213577556405305,-24.785019684061506,-37.6381909449443
-185.75720222429834,-12.16153794705099,56.96594910887085,88.06332946016691,101.7521554653706,105.37026365366441,94.69141844970756,77.65028481380503,57.33724125467036,35.17848070357849,11.911778350784855,-0,-12.048776513983997,-24.207904039468175,-36.456264130032636
-29027.12674645708,-665.4851697217262,-144.10547318163677,-2.0360933284713365,55.23865141493487,91.506389378936,91.5673510706221,78.40690557559294,59.178919071177624,36.77216690178114,12.551779663085163,-0,-12.765034036988718,-25.700104276948185,-38.77162417081571
-10575.971061831297,-1078.2782699276045,-340.3248342787676,-101.43200216596368,4.0901616586834475,83.05282791926528,99.19371019673262,92.38002545624431,75.19826712170648,52.697065678066366,27.226832084019772,13.78225206639427,-0,-14.048782292312703,-28.309342847898037
-820488313.8844568,-4249.2687469256325,-1161.4441092123043,-446.55338078177175,-173.85806474819358,19.419951337260684,71.5988837322559,79.42977979255372,69.0776213549498,50.011476962097895,26.32169110911891,13.409272457758398,-0,-13.796172796087896,-27.89617109512031
-78801494.40709296,-5496.910359953587,-1371.1750976203089,-508.2416342499118,-195.449693530239,17.799289217268498,73.44975201483935,81.63541449145787,70.89082533284945,51.24486971610285,26.937448981691016,13.716058568956768,-0,-14.100347197908091,-28.501929995563586
-1741216.890633046,-2690.786767431029,-741.8544924390278,-266.01013175576713,-79.3590992542763,53.76047422845166,86.49367870428505,86.28917867286384,72.17760632456043,51.26274575132933,26.684797550506143,13.542160994767377,-0,-13.85418897610819,-27.953949084560108
-536845700.5948738,-3767.4342471068285,-915.1990904266235,-318.91307125458246,-101.4749385339569,46.594260721172155,82.49662943328354,83.46373350674554,70.1035652110667,49.86475995231048,25.972005532687284,13.182097354158165,-0,-13.487071875035937,-27.213167996286625
-28792.937161779817,-1513.5511948113315,-403.70346757846414,-104.23991851832912,15.272010011741477,96.24951360770451,109.09143120241792,99.17909502408261,79.59451709384,55.26259292294145,28.369110231892773,14.32456840285052,-0,-14.543368256014103,-29.25898352614731
-23296488.068896625,-1824.4804466215803,-530.8653394567842,-192.17258534922345,-51.75750951926812,52.98005621492651,79.3276077758728,78.39585822943502,65.48156256921682,46.52831547870617,24.243136116407165,12.309335201439593,-0,-12.605538605844881,-25.44649672864941
-708859.0260520709,-2966.7850739036253,-782.0196556255836,-282.0871554744296,-89.9595914994675,46.62747321038312,81.22599843380064,82.46615781313203,69.543916316478,49.63286800428186,25.92111829606425,13.171341875330834,-0,-13.502483811948549,-27.267150033044878
-13128.239389531522,-1375.3397592535282,-468.66895000030587,-175.68068899576093,-44.8434794490045,56.83867817925504,82.85713758447861,81.5205512781387,67.97984794262224,48.25677393236544,25.125239701067315,12.753107734044015,-0,-13.052358971430468,-26.3414407984081
-48855.38894044177,-1644.1316919452752,-546.5550132943373,-208.84853089227167,-60.75347789490822,53.70415557566181,83.80669607020677,83.76876841396641,70.33719158908573,50.12224396841291,26.16049815074768,13.290801160386087,-0,-13.622345672632637,-27.507638648106614
-72044532.04955257,-2114.11117657667,-567.546259237954,-185.4051783544361,-34.96386931433121,70.85666846831155,94.07804248292818,89.79696939762552,73.7538677077124,51.890611085878504,26.862657139824435,13.605923941856016,-0,-13.879324791806113,-27.974217089970356
-15860.563940328844,-1643.0404637416775,-502.64369938658234,-170.91631045129824,-33.35286062238715,66.68404254727632,89.66452033901145,86.18244077761383,71.12123781544912,50.213155609337534,26.064133287484324,13.216311250241132,-0,-13.507745810869993,-27.247725759051285
-22088058.154805932,-3943.9260437980674,-916.884865799455,-298.2644154919742,-78.7745409927832,64.24111970954685,94.96633063565564,92.05633787831336,75.79054477084493,53.284242358536744,27.54190286614166,13.938459796583533,-0,-14.195838136587819,-28.590815339164145
-642.0553269509726,-45.502826197569206,73.18117200801983,115.51642078823711,132.31872475614324,136.19065352233724,123.51475140651853,103.69074162223528,80.18582856147047,54.5813796082473,27.697973049657637,13.930220415421159,-0,-14.062392703295743,-28.23283502742408
-1202901101.4236805,-5482.776448012795,-1405.1768178961838,-532.8445689779757,-213.78524535297367,5.6904786129352045,64.52752039744374,74.92308822940689,66.01206498841951,48.04225144523534,25.346657973205126,12.921634278415791,-0,-13.305768586709801,-26.911157438463785
-684240.0245626143,-3200.321321950961,-871.8068675964557,-327.5081481114623,-117.78864820540959,32.5142536568044,72.5873914098754,76.80991657985376,65.85189859790242,47.40756413121061,24.889541735966123,12.67127249610847,-0,-13.027523410052106,-26.33749052507229
-8871547.463162111,-2922.7143719182295,-867.9580936383967,-340.3911099687262,-128.1048801231181,28.1914519303889,70.88635674339258,76.10390796134841,65.51360591170943,47.217546757966225,24.791123737006693,12.619221144964117,-0,-12.96790195972267,-26.209754956085533
-53.38019122698832,52.27279961197665,101.56107965370305,125.45194532267546,135.96906415555807,136.48130138309452,123.33172039779498,103.53789707592564,80.12183581079334,54.57635747730232,27.711957520492398,13.940752800256059,-0,-14.078879852612507,-28.270749264478425
-579526127.7170844,-3774.1934683972036,-1001.2397423910777,-382.1308370112126,-145.33637835374475,24.390156735315216,70.4182149661767,76.64275376042177,66.26418803909534,47.84538189934233,25.141277307601193,12.80012353506043,-0,-13.1561597420006,-26.590460661956712
-612048.0929718538,-2919.770941900288,-830.7022757333809,-325.7066305685278,-123.23293672597279,27.555224764589077,69.75328248078787,75.36874951266515,65.20627296861593,47.181637012054885,24.85048519057457,12.666448298179874,-0,-13.046625623545074,-26.395302062477093
-235383264.74746278,-4460.326669889322,-1134.5422294646442,-407.12112162038886,-137.2626017082075,49.58576497854729,97.66660162021327,102.59467580152614,89.87671459709891,68.69524160542827,43.01082603613523,29.125435771552066,14.75290383756629,-0,-15.05250900602546
-6315.175826590703,-907.7717361746262,-244.97246045538813,-30.546814569286404,62.50607411219144,128.89011394757986,138.11983953831623,126.13488300297205,104.37514534877177,77.50196924329843,47.72401876704823,32.131278430837725,16.200134700135997,-0,-16.41535163022249
-197391357.58059502,-4249.191750982211,-1141.9314413533975,-432.9400561579791,-160.42419827443533,34.86821734540422,88.31117346740722,96.52282052333734,85.96447962366986,66.3054017188882,41.75569419828309,28.337268177211527,14.380328481958264,-0,-14.716386873419772
-38387415.63824362,-4125.284642660216,-1092.1342872680143,-400.082660456074,-136.6830538358663,49.18712452850249,97.83318573718722,103.05747506469541,90.39211875290371,69.1272488653444,43.29108409092793,29.316489777041614,14.849875919073977,-0,-15.150933714580939
-3725916.8168772715,-4759.02992300768,-1339.6431251380966,-522.7415696279896,-207.47621935384774,18.777849922107205,82.11893298021928,94.16330967808155,85.19034346732118,66.15958714946458,41.802032330327144,28.395839576112852,14.419514187031089,-0,-14.766827922060994
-71521.96349150196,-2707.0243685028327,-808.181556081436,-297.18819161746944,-88.83840495964546,64.43942846330775,104.39550561109415,106.42043585291839,92.28015147543296,70.19834493279991,43.83485640923001,29.655554066515066,15.009778958034532,-0,-15.29596997112804
-7276.535707787138,-1075.2068493761146,-318.63561445519537,-68.83008431162511,40.71911228122705,120.240613898154,133.76782591797763,123.48382017919309,102.57769885186238,76.27869958890959,46.99426825094865,31.64244594380072,15.95391441459093,-0,-16.164585594893424
-1688079.4646416402,-3078.090984726946,-822.507845495088,-291.9428811326444,-85.65609159695427,61.956499672665814,99.5924680646717,101.22016351634488,87.63866752804137,66.61233879594892,41.575897213760946,28.12291846211872,14.232373552117375,-0,-14.50149368123292
-258485.52860623348,-4448.229285723198,-1220.8223183153298,-456.7197790833827,-163.71782212053557,44.285994398413166,99.8673668314338,107.238318560715,94.75988314463956,72.74354210851958,45.65816000316874,30.944062778626517,15.684485644160759,-0,-16.01827116072874
-286234.7640745505,-2689.1315794188413,-727.639495057402,-241.5078509987932,-50.72048980121923,83.60675353036265,114.76843359624839,112.28389785789525,95.64111112731096,72.06954999413179,44.753960048793715,30.219084461104444,15.271476599035408,-0,-15.527727727278346
-36461.96719919707,-2775.718254770316,-851.6420876084766,-312.4769974198362,-92.5974062303251,67.27933783621982,108.05187693532103,109.69769835458817,94.90038371579064,72.09204390728151,44.9803987744775,30.42222747718497,15.39463622506204,-0,-15.684007585603808
53.85116277538386,139.6564455448335,175.8961290198429,190.21159585872832,193.30712901286608,182.91975024011325,161.9735625735239,136.13597368782763,107.73126402873714,77.86205804488672,47.10809483203182,31.508101424942872,15.798273645075787,-0,-15.869720754439665
-155001.0612416894,-2188.1813848571237,-527.1092266662253,-151.97228402003992,-8.67926716222998,91.20898495724026,112.65539129150918,107.53466789878864,90.7795826971093,68.13828829014399,42.23178181193477,28.499590024733955,14.396426474835247,-0,-14.630015950088206
-32999747.1272005,-4366.916733529638,-1111.1259300089312,-412.11827274706286,-149.12564660196958,38.57958888723927,90.16235542349928,97.90080670069952,87.13461265011918,67.24485891118131,42.37998835154216,28.771788179997642,14.606000636552524,-0,-14.956640652695988
-97078.14480628463,-2362.7476925185542,-574.4315185700885,-157.2988812335094,-0.483095784353584,105.07296994026386,125.67546705246447,118.4929324583125,99.39691527655528,74.33380809128836,45.96887625892392,30.997197729167034,15.648263902139815,-0,-15.887746078132519
-1270003318.1370127,-4588.543370424978,-1032.794386590674,-324.1640094111886,-77.4385266793114,81.43595168756667,115.78961364077979,113.31767180995269,96.24419122243691,72.31271405971283,44.7922248621197,30.211643521603683,15.252334127981388,-0,-15.4807672804141
-275032.4555281578,-3907.2975913628597,-1088.1574036811169,-416.9919673481857,-155.4399564061919,35.07620133339737,88.40061067509689,96.94571615490038,86.55754732747792,66.87152033927873,42.154150134503595,28.61698107750813,14.525701895591006,-0,-14.869073744274061
-3821207.666701394,-2535.173148286427,-619.6644698092397,-177.59201575050054,-11.051616815185316,100.7287780288738,122.65611630350199,115.83513320238019,97.04030800800824,72.43091529593255,44.704139637576716,30.116246517238164,15.190012066153555,-0,-15.39716070972206
-7303015.848664045,-2591.848548501046,-647.5209486249561,-201.88697341446357,-30.066144303084645,89.80699353073344,116.37655380806564,112.21813041966361,95.00548614755843,71.36159391603155,44.22867601614728,29.84348811089641,15.072901138919944,-0,-15.311916998142683
-53346.66369383379,-2626.127036165549,-803.6076192920247,-312.9187386229287,-110.0807859662521,43.872926644337625,87.72967645807518,93.6873411597201,83.02968988511736,63.98617359729044,40.30364416998182,27.357845289567024,13.88654766950843,-0,-14.217270256516336
-6552.076494762909,-474.70673563867797,-55.96087544420845,78.98250652939332,137.2388413592333,174.41000096473294,171.74550721160736,153.6016920955255,128.1111619802946,98.69384042792872,67.0081427652241,50.609162543826145,33.94063445670473,17.056807246972653,-0
-6723558.4458079105,-3707.1532806120877,-915.904173121188,-292.44141569228566,-59.74053052194314,99.33771820803268,136.43749947750356,135.1551015279303,118.01675761994265,93.1895882677534,64.2193454003326,48.7620449241631,32.84542746399726,16.5667737426513,-0
-533260.1159705601,-3487.8023098007275,-888.59414710649,-289.1123903520041,-60.077051875373535,100.80544184740714,139.9978430955466,139.5752359765192,122.36026012057337,96.85968909825051,66.8519652282079,50.78790947692017,34.22391518349341,17.26731571962582,-0
-20957.46690637198,-1603.457933163198,-511.10178982205304,-155.98922723659996,1.7111594434979418,122.38610044361565,151.17145709963322,146.69715945525675,127.30377475456986,100.29322307124764,69.04489866608277,52.409740743627665,35.2936139780472,17.797772849073475,-0
-35177.65991897201,-1032.7467870550024,-197.22571797160475,31.956728348652018,121.12708878316182,174.69259228075924,174.243390009387,155.7267579923186,129.5030319845843,99.4716735704538,67.3667001020293,50.8254295253377,34.053055377885,17.09874220809694,-0
-244714.08795319713,-2351.257066982347,-611.4068435845321,-176.91134591290043,-3.3091682974891086,120.24102318337583,147.2798994168393,141.7537253363854,122.26740437485189,95.89440835689611,65.79550949437538,49.87533594950751,33.54691717109367,16.899254243229702,-0
-59407.774933050205,-3181.7681578731613,-910.5001773886739,-318.53523390004995,-84.45573185052999,82.63562537802659,124.83426179668955,126.7174569021042,111.80668470988734,88.75542573597065,61.34375776249667,46.623390422568015,31.427874812114496,15.860624222674634,-0
-1730804.9041567193,-4238.860259770848,-1127.2754978555458,-402.28159394819187,-124.12998593077864,73.98151416027659,126.5137653767326,132.20816742463467,118.23102178771326,94.6010888660451,65.7286534245536,50.05712400598055,33.80096587518027,17.083845232507358,-0
-677427.1926400118,-2092.213439352399,-508.7223397414806,-124.34178264543432,25.382899844008122,128.5836415098901,148.49920705609924,140.4106089178975,120.2044257041011,93.93265397270739,64.32549788352544,48.73138543538621,32.76255223902463,16.498470077969603,-0
-162484323.881086,-4361.687131881253,-1120.7150264747195,-374.7338235422896,-92.53984127049281,101.76676392842762,147.97285116584973,148.04272990766748,129.47552265008565,102.1443513505896,70.26575286671081,53.29954190975211,35.864801696536766,18.07096402421409,-0
-667078332.0128615,-5040.32502603297,-1261.3619422533554,-432.6532176690894,-126.50965742794449,83.25043887527484,135.52137154278176,139.2299602805973,123.25629785411314,97.93267391635375,67.68802590294956,51.43789801955622,34.66630553978112,17.4908005466457,-0
-44196945.00902044,-4391.33720253225,-1067.6059246426225,-350.5891976817601,-85.49474935012583,95.94814381608185,139.58186002297836,140.1196088034665,122.97385079435314,97.32559322593993,67.14185993706471,50.99618700963988,34.35690604180556,17.331150794847602,-0
-325502290.0254331,-4451.702847455292,-1033.9833769304398,-328.30255898281416,-72.27270810679732,101.12809782529303,142.11203441822215,141.6455650072546,124.03157967360315,98.08896383907025,67.6568111952886,51.38811954330539,34.622813952900756,17.46665104123476,-0
-25334.053092139915,-825.3248667662135,-197.85660765554587,-3.3848239995543974,83.27800356392261,147.7254114116342,157.56651351020705,145.9833576435769,124.14079340896012,96.78422797440359,66.2331410712777,50.17333249285341,33.733096656699495,16.98879880441958,-0
-230929.8273061637,-3924.116389189676,-1143.0803183867506,-435.5487193812598,-151.84813137413636,57.28935991605927,115.60494716857097,124.44998826432324,112.50645005138131,90.45260909562585,62.98629819040834,47.997399488216274,32.42254692902229,16.39082806495678,-0
-16169.206899735962,-1426.1018669875682,-439.6266393860939,-125.99361921552642,12.151835874443695,117.59524080990136,142.36479823509816,137.5552624470998,119.25430361249686,93.95337487569854,64.70170983896372,49.12288016805582,33.087041613412175,16.688468999834,-0
-2291830.543424687,-4516.3617282797595,-1189.2074404149748,-434.1605010733853,-146.6868619062043,58.07103597841996,113.61822303113168,121.56488306771347,109.6728476966248,88.12028049217102,61.36203972815001,46.765018205474334,31.595086276105665,15.975520983961864,-0
-5452532.878538071,-4750.684800325284,-1251.4836253928815,-449.5540771826282,-148.28077623059033,61.920856633109025,116.97675716485786,123.78678685413594,110.94608369589288,88.73798917913604,61.58359554696111,46.86895149052377,31.62651904556508,15.97396771300076,-0
-126042.5502952474,-5704.390875124852,-1719.6306495122299,-690.5548170835291,-285.07550454532947,9.369332108518716,94.36544290029806,113.86447518724884,106.8810763042904,87.41177254998169,61.42597712467801,46.94923010270323,31.789089148059027,16.100587812022315,-0
-615236306.669824,-5891.466811103844,-1397.6148859669483,-475.7310759018817,-147.1246058688008,73.53718976358,128.92364681989244,134.4274561468779,119.81177524390218,95.5957274349818,66.27238884009263,50.424603425114476,34.0211395176716,17.18251819603436,-0
